Absolute Magnitude,Close Approach Date,Relative Velocity km per hr,Miss Dist.(kilometers),Orbit Determination Date,Orbit Uncertainity,Minimum Orbit Intersection,Epoch Osculation,Eccentricity,Perihelion Distance,Aphelion Dist,Perihelion Time,Mean Anomaly,Hazardous,Est Dia in M(avg)
22.3,745,75996.2502599933,20525214.0,362,8,0.0270233,2457345.5,0.7943420839664423,0.509480130148852,4.445156578955202,2457273.9680349296,18.08137690632653,0,149.1223080412
20.6,745,61458.3631799287,65481688.0,2080,0,0.0355235,2456346.5,0.4120948370750944,0.53725832544902,1.290445730681697,2456372.82623736,330.2984546084541,1,326.2440628073
21.1,745,83511.012273381,42424816.0,2631,0,0.0423575,2458000.5,0.4825395607342837,0.5419478932597035,1.552696845297452,2458156.945737126,216.1376207738682,1,259.14487049900004
19.5,745,49718.156477818,9151543.0,1906,0,0.0543609,2458000.5,0.1572953217107533,0.7850594358194631,1.078130495469853,2457852.8125990974,161.8850791970179,0,541.4303752642
26.5,745,23971.2742909354,38977612.0,987,5,0.00794758,2458000.5,0.2404473889271889,0.7729069587225594,1.262256761222755,2457905.2280831933,91.4776379948172,0,21.5547314748
24.7,745,26374.4275446822,20458208.0,744,5,0.0597776,2458000.5,0.339339882435055,1.040254273246443,2.108881706326843,2458059.413770568,330.6114089419139,0,49.37903709974999
27.8,745,28375.7723629221,130302.84375,378,7,0.000217499,2458000.5,0.3025452054413382,0.9205520139882056,1.719194737113323,2457833.0223838263,108.8585241272522,0,11.845205970450001
27.2,745,15471.4604989041,1311429.75,376,7,0.00708913,2458000.5,0.1455396709105914,0.968002541184704,1.297761024963057,2458161.98003388,228.0084843806432,0,15.6150225901
18.9,745,86900.8507129408,15090103.0,2503,2,0.0480855,2458000.5,0.6870483196254981,0.4876370170338363,2.628735558120849,2457980.7142314524,10.02600532933655,1,713.74424065115
23.7,746,5737.0122621514,23614066.0,377,6,0.151566,2458000.5,0.2093384873763677,1.13788805154116,1.740431010089486,2457977.2481691693,13.27387798539856,0,78.2604997497
21.4,746,27055.3666405494,47162020.0,345,7,0.146813,2458000.5,0.3129275467842361,1.131862874508071,2.162878078096029,2458140.719062539,294.6381681290473,0,225.7057467285
18.6,746,28393.2561287594,60173956.0,2138,0,0.0990272,2458000.5,0.2314231314104754,1.047666425404311,1.678583786437129,2458029.6067196624,341.9742326327728,0,819.4880347261501
19.1,746,26992.2506916181,64280548.0,2073,0,0.0423433,2458000.5,0.3691459782374203,0.5192998720571724,1.127039389143923,2458113.728986495,210.5734791932989,1,650.9424840017
24.2,746,14107.3556823163,14707541.0,2562,1,0.0138293,2458000.5,0.1641141756679257,0.7888251907063376,1.098574183093688,2458148.23132308,201.1724104612731,0,62.1645246148
20.8,746,34278.3342225649,50048924.0,1144,0,0.183341,2458000.5,0.6047080126738317,1.168200030058091,4.742367689566192,2457342.7013710807,127.6139745303671,0,297.5381215558
26.9,746,67283.4371288263,35174340.0,871,6,0.00190346,2458000.5,0.3862441671716078,0.6082871936796979,1.373892562972086,2458118.2359284023,242.3901962238961,0,17.9284447366
18.4,746,59127.6103039375,65298716.0,858,0,0.317129,2458000.5,0.4692095210846854,1.15150831452451,3.187334827039182,2458476.5095401467,213.1737186243589,0,898.5507620774999
21.0,746,73157.53751087,37480632.0,814,1,0.0227551,2458000.5,0.5825419003651459,0.8398427477737905,3.183759853341826,2458418.0281862523,215.784398406265,1,271.35799198045004
22.7,746,38726.6191572546,5292396.5,373,7,0.0108586,2458000.5,0.4225945189174068,0.4088980100171595,1.007430803663326,2458098.7696937243,197.4741170309744,0,124.03453329185
24.1,746,49497.5028531575,14682377.0,372,8,0.0753709,2457336.5,0.6117320946605822,1.054643977788544,4.3779141259599,2457323.51165259,2.859541435317235,0,65.09424840015001
26.6,746,26695.9084256306,5071401.5,366,7,0.0343444,2458000.5,0.2353387498738848,1.004408837692671,1.622659913409897,2457862.8509561825,90.11873948200576,0,20.5846087521
23.5,747,55096.268456088,2207410.25,363,7,0.0134267,2458000.5,0.6512538044186955,0.8129550036953916,3.849203402593886,2458604.354211724,192.7752216737318,0,85.8109315948
24.9,747,31092.4952721995,6051336.0,362,7,0.0317591,2458000.5,0.3936060836041965,0.9530814027895258,2.190358453778671,2458031.2699689064,344.6089449458719,0,45.034217071949996
23.4,747,35036.0019450313,9591420.0,362,7,0.0573214,2458000.5,0.6053781610414586,0.9898692431250624,4.026929856171908,2457323.224798677,168.0251054959539,0,89.85507620775
23.2,747,42224.9316575792,43206564.0,1217,6,0.0912527,2458000.5,0.4797730002274618,1.074760086304391,3.057128826705946,2458439.0645515863,214.4341041215159,0,98.5241318746
24.8,747,80115.9107153274,65756756.0,1116,7,0.0291821,2458000.5,0.2668219762943289,0.7412578968604686,1.280782788739898,2458019.242344672,341.8286098521137,0,47.156614335149996
22.5,747,21022.2068878387,20132870.0,327,5,0.113806,2458000.5,0.5264316107850345,1.083779897966827,3.493298820329424,2458612.4296218576,185.7920494209425,0,136.00116132335
29.0,747,62721.6153479089,34605.47265625,365,7,0.000229614,2458000.5,0.7084596447958754,0.7877254960454275,4.616161012180128,2457379.347875373,137.8439511712014,0,6.816204581400001
16.8,748,59659.9301673533,51453772.0,2041,0,0.00427586,2458000.5,0.7944765409042296,0.5001725626951602,4.367131295421478,2457379.1968444837,161.2946407723435,1,1877.3386305844501
20.4,748,16857.1858654417,68926632.0,1902,0,0.286779,2458000.5,0.3437074751681465,1.234691127895136,2.527933254308432,2458219.457420683,276.3680086806514,0,357.71950148935
28.4,748,63950.8337778755,73475920.0,1529,3,0.000330436,2458000.5,0.08300439041661013,0.9263788525941796,1.094086333744178,2458024.134950739,337.058241104469,0,8.985507620749999
20.7,748,12981.9254345831,36186972.0,390,4,0.200779,2458000.5,0.3768562266647529,1.129570596119661,2.495822593878434,2458271.1098255683,250.7151509353052,0,311.56066121444996
20.1,748,65058.0481815995,36088052.0,388,6,0.00298172,2458000.5,0.7159933156724793,0.8433689143632642,5.095709008117452,2457386.6376044634,118.2337766543184,1,410.71694111505
29.6,748,59408.281204326,609809.9375,361,7,0.00317053,2458000.5,0.6614602620150414,0.7583940617732515,3.721990228043545,2457390.267914604,179.3788384541559,0,5.17061994225
28.15,748,12127.9727528985,15022920.0,2288,4,4.42295e-05,2458000.5,0.1458940283310568,0.8824711791485181,1.183949636114367,2458145.0120523744,224.3796113696917,0,10.08190537175
24.7,749,26002.1629937288,23275524.0,351,8,0.154374,2457363.5,0.266255703740422,1.137010628545701,1.962190644545923,2457374.3078484633,354.4777808007844,0,49.37903709974999
25.0,749,26988.4258170382,11536897.0,339,9,0.0281197,2457365.5,0.3056472946367099,1.010761152344543,1.900615571724548,2457364.8718682327,0.3524943962062631,0,43.00734342095
24.1,749,47264.5713612312,14152789.0,328,9,0.0254831,2457396.5,0.5505836963499644,0.7226454487453079,2.493283492310815,2457318.7049129666,37.60465185611653,0,65.09424840015001
19.7,749,62280.3028082713,70713216.0,2377,0,0.214721,2458000.5,0.312757660577098,1.179489508032737,2.253039136879304,2458138.9219177887,299.3218020965559,0,493.7903709975
22.6,749,42759.8631898157,66562032.0,1214,2,0.167715,2458000.5,0.3379069354937844,0.6702148413664677,1.354318799886244,2457927.2478583544,70.88949740646758,0,129.8801007541
21.3,749,8318.841763281,49762284.0,387,4,0.243365,2458000.5,0.1966986201758126,1.203593801251861,1.793024482947483,2457979.003865149,11.5521363872154,0,236.3429308586
20.1,749,43622.4083773928,33369470.0,2551,1,0.0460757,2458000.5,0.3688775061788756,0.9818782580193056,2.129651651410904,2458101.631083517,308.6343536060464,1,410.71694111505
23.5,749,26627.8878130463,3529013.5,364,4,0.014037,2458000.5,0.5421712558833206,0.9738288766050798,3.280289673701127,2458494.0341361514,203.1978974827996,0,85.8109315948
25.2,749,29371.800295399,1285256.5,358,3,0.00731132,2458000.5,0.293373061369425,0.8336137843721835,1.525803154890579,2457887.778115659,86.70622290799525,0,39.22316337185
25.4,749,43228.2884339167,2608728.5,345,7,0.0166216,2458000.5,0.3007738774967453,0.9229821801442814,1.717028398522236,2457878.8311847523,79.07147602631176,0,35.77195014895
21.7,749,52486.1731125911,40295892.0,308,6,0.00575162,2458000.5,0.7127403368733652,0.6780841949969793,4.042969834075349,2457344.359021632,178.3149570405308,1,196.58148744435
23.7,749,31768.8680475395,36665152.0,118,7,0.0321948,2458000.5,0.1580462571524157,0.8265405671210545,1.136846552759426,2457844.337740598,158.2399892752812,0,78.2604997497
20.9,750,18442.7107396734,65811396.0,1668,0,0.10853,2458000.5,0.237310804989201,1.098769773986237,1.782534382868061,2458121.7557492517,290.8857263466741,0,284.1467001445
21.7,750,18696.0694466696,49846448.0,1018,1,0.0354341,2458000.5,0.1342413722378202,1.032994323328834,1.353338980675138,2457992.4239834086,6.107305099033488,1,196.58148744435
27.2,750,22401.4263560795,945624.75,353,5,0.00656022,2458000.5,0.2540604699776785,0.902250301697408,1.51684740095527,2457902.633153661,72.51110905416995,0,15.6150225901
27.2,750,42917.6607778717,288381.25,345,6,0.00170852,2458000.5,0.4645405299421425,0.8003471568711049,2.189037480530585,2458085.210271966,314.3109165473504,0,15.6150225901
28.4,750,24823.0224389222,747659.8125,334,6,0.00534712,2458000.5,0.2046422991032893,0.8279130868028718,1.253950421576961,2458079.493427146,286.6902658818655,0,8.985507620749999
19.9,750,59591.5129193083,52522540.0,326,1,0.119328,2458000.5,0.2001967297630523,0.7855081227401899,1.178745217978153,2458008.1890990725,352.213751262609,0,450.3421707193
27.4,750,31604.0337265123,576471.9375,338,6,0.0034944,2458000.5,0.2793780849302993,0.7178602282417189,1.274475040030785,2458026.626921546,334.1003631775795,0,14.24106985895
25.2,751,61628.6641605905,7421239.0,334,8,0.0489408,2457376.5,0.4440675517051142,0.8417745789829233,2.186559462553062,2457427.1411851915,333.2115700367876,0,39.22316337185
23.5,751,24546.6787351939,13621499.0,324,7,0.0780589,2458000.5,0.311947349537494,1.039711421033656,1.982474222273631,2458040.5297654956,338.7602008279375,0,85.8109315948
21.4,751,140611.5087226308,65258032.0,1435,1,0.0169751,2458000.5,0.7365151443669773,0.2989093698787102,1.969982852868438,2457858.0551668378,116.1916632643278,1,225.7057467285
25.9,751,11971.0408442107,3405172.25,2505,5,0.0211616,2458000.5,0.1187134267775355,0.9643333368782792,1.224133766057717,2457840.452811089,137.8120153732108,0,28.41467001445
27.4,751,37059.7315089557,2122443.25,335,7,0.0147558,2458000.5,0.320674733659956,0.817817088316095,1.589916375572844,2457916.728175696,62.50783071698762,0,14.24106985895
28.0,751,44575.9954069928,557148.8125,333,6,0.000615632,2458000.5,0.403957410850079,0.5978308271133341,1.408169542645356,2458176.95513184,186.8642120676685,0,10.802956239450001
26.1,751,29031.5535153965,1508587.25,2387,1,0.00296693,2458000.5,0.2559717720559598,0.8065286485513355,1.361476860540709,2457854.918490993,127.1348783772751,0,25.9144870499
24.9,752,23088.2395182901,16823302.0,317,7,0.110058,2458000.5,0.2013250081568474,1.077484974422781,1.620696351966821,2457945.478550459,34.6078322225404,0,45.034217071949996
25.3,752,71912.3341117594,2481216.0,314,9,0.00811303,2457403.5,0.6849597739124197,0.6298727707984562,3.36880878565366,2457350.704615792,18.406439716664,0,37.4578302204
21.1,752,72950.5889600479,31473990.0,1624,1,0.160655,2458000.5,0.6722530989325256,0.4042918935850591,2.062806298759564,2457954.3911107504,33.17065711902973,0,259.14487049900004
24.7,752,23471.5208457573,12618149.0,347,7,0.0753969,2458000.5,0.3935846932087269,0.9889084044687088,2.272580523643355,2458179.861684136,275.1103236688924,0,49.37903709974999
27.4,752,22135.8509227392,2740291.75,319,7,0.0192988,2458000.5,0.2235713124757872,0.9513138606999708,1.499172258594286,2457854.8514119107,105.8466155847172,0,14.24106985895
23.6,752,53985.6703019005,5265829.0,2505,7,0.0208566,2458000.5,0.5692852089199345,0.7108174901184721,2.589823699082473,2458124.726335396,302.2482340322794,0,81.94880347265
22.4,752,34807.5874380547,8676773.0,361,4,0.0178545,2458000.5,0.517503721678578,0.901194544027733,2.834355695501324,2458357.4878284754,222.1614791544998,0,142.41069858975
25.3,752,48053.8698229422,25744922.0,114,7,0.0318089,2458000.5,0.190683340231017,0.8262136282239828,1.215542508267321,2457845.152225256,148.439095633816,0,37.4578302204
21.4,753,60813.8044090031,41079268.0,345,6,0.021474,2458000.5,0.5786581605073804,0.9481539943110529,3.552486129408069,2457434.310247597,165.3101959314432,1,225.7057467285
23.9,753,70935.9303679981,16896174.0,318,9,0.111555,2457401.5,0.2072515115677576,1.075501350836838,1.637846871280303,2457428.7603338286,342.9971416246805,0,71.3744240651
21.3,753,69542.7240799544,30889882.0,316,7,0.0868135,2458000.5,0.396023651955899,1.057729588864495,2.444823424311649,2458267.504128132,246.4492603601929,0,236.3429308586
23.4,753,77258.0596848257,9255280.0,301,9,0.024159,2457423.5,0.7263304792922274,0.5194748032553619,3.276890987950615,2457357.6250951528,24.82658537898156,0,89.85507620775
23.8,753,20061.4720974781,46674980.0,211,8,0.0814229,2457538.5,0.3279650324855141,0.950597073193226,1.878413675187916,2457482.034218832,33.0812957433954,0,74.7381970393
20.7,753,47503.3916903976,19235172.0,1906,0,0.0210776,2458000.5,0.332536322541127,0.955520330018856,1.907617732135042,2458044.5907021724,334.6292884884198,1,311.56066121444996
19.5,753,43617.3122021353,17554686.0,2648,0,0.0487335,2458000.5,0.4634957487556894,0.9205557775886104,2.511125427000438,2458255.766275262,248.0608242631431,1,541.4303752642
23.8,753,35880.8537129213,35708060.0,522,7,0.070383,2458000.5,0.1803932370255282,0.8435531865518279,1.214880747034691,2457901.2378466805,93.69736132844432,0,74.7381970393
23.3,753,55549.0661997805,1893273.375,333,7,0.00620609,2458000.5,0.6871901925409403,0.7993061682369956,4.311186848140748,2457439.31756428,135.4125568197632,0,94.08981548444999
20.7,753,44394.1060080701,56681452.0,309,4,0.172612,2458000.5,0.2397306427772978,1.066929520488521,1.73978499549845,2458109.2037279615,295.5539736425841,0,311.56066121444996
25.1,753,16493.0842933997,26381404.0,2253,3,0.0253959,2458000.5,0.1828072000251171,0.7845595363111625,1.135573720700589,2457955.7839473337,46.85063394469974,0,41.0716941115
24.1,754,31970.581133149,20111886.0,320,8,0.128262,2457399.5,0.3327037289018411,1.026270668094493,2.049636429080127,2457443.5970766796,337.2123759447233,0,65.09424840015001
23.3,754,54804.3259563191,17978834.0,313,8,0.106925,2457404.5,0.1975461054571382,1.052357053858071,1.570490342147335,2457369.14939472,23.19991465307187,0,94.08981548444999
21.8,754,13839.7815380325,41436184.0,309,5,0.257034,2458000.5,0.2975276237020335,1.236946435564463,2.284747732918511,2458241.542817157,258.3246199189691,0,187.7338630584
23.9,754,117089.4449466857,6507051.0,307,8,0.00067436,2457417.5,0.9073564913198156,0.2529745583544196,5.208272796335391,2457370.9425213765,10.16952688748098,0,71.3744240651
14.23,754,60803.6107931856,23419550.0,2241,0,0.050567,2454471.5,0.4358741675708488,0.7712330734911489,1.963025948720916,2454441.625753469,18.41986942572597,0,6131.159536159501
16.8,754,71104.915274216,65901268.0,3,0,0.113146,2455926.5,0.1827171340905242,0.790140764328748,1.143438898936249,2455760.3508779802,172.267762763347,0,1877.3386305844501
19.1,754,65566.8443634642,33617448.0,2000,0,0.0430734,2458000.5,0.3295621524774158,0.8613718082600882,1.70820809073591,2458002.3704848927,358.7340688599297,1,650.9424840017
26.6,754,29515.6212073986,11071634.0,1092,7,0.0042684,2458000.5,0.3192067811458667,0.954630728830786,1.849835304005317,2458049.3165325373,331.0238474769315,0,20.5846087521
27.5,754,23492.9163896732,2589869.5,300,7,0.0177474,2458000.5,0.2519976123887144,0.8860163860899668,1.483003822306488,2457830.845062728,129.7067036133334,0,13.6001161323
17.9,754,99577.1811360697,71223256.0,352,3,0.17965,2458000.5,0.6986507618107393,0.7795192716526455,4.394008136855835,2457447.75676278,130.946041349239,0,1131.20838816635
23.3,754,35186.3523561056,24134540.0,114,5,0.112009,2458000.5,0.1188514173923319,0.8998096714403232,1.142546610351403,2457936.423629004,61.19975963053361,0,94.08981548444999
24.4,754,39572.6968417759,29941658.0,2526,6,0.14999,2458000.5,0.1863309941239156,0.8014500502049661,1.168515732974984,2457968.3895503175,32.37482508424976,0,56.6947202721
25.0,755,30051.0980639446,11318715.0,306,8,0.0748122,2457419.5,0.3968797214457785,1.045198482174305,2.420771803818458,2457441.206120522,350.6223498895009,0,43.00734342095
21.8,755,63739.8849788568,35859724.0,300,6,0.211938,2458000.5,0.5290576790456816,1.173323428089974,3.809551866329731,2457404.2708475515,149.4315312871819,0,187.7338630584
20.9,755,68862.7488906547,32155984.0,299,7,0.213945,2458000.5,0.4862241860988563,1.197871679176208,3.46514143574902,2457430.0568599678,157.9288503118065,0,284.1467001445
21.6,755,56502.6331189486,37795612.0,293,6,0.251624,2458000.5,0.3680577334367718,1.087806745259703,2.354934159461421,2458195.913391412,274.7200612069441,0,205.84608752135
26.5,755,56198.5209012485,7202868.0,292,7,0.0495921,2458000.5,0.1676055434257807,1.025512764123645,1.438493948136834,2457907.4115652777,67.09373441998127,0,21.5547314748
16.8,755,110709.9755416206,62092372.0,2133,0,0.409888,2458000.5,0.808881721695495,0.3390125017646132,3.208659701774927,2458246.0737192286,257.5491119527906,0,1877.3386305844501
22.4,755,20377.760564955,51417228.0,997,2,0.0176588,2458000.5,0.1938403869636977,0.966429188061646,1.431183325474496,2457767.0716096666,175.2807600547501,0,142.41069858975
24.1,755,17286.1350020688,14850643.0,312,6,0.0942024,2458000.5,0.3348503492143574,1.061667966252964,2.130600014340495,2458150.80122888,286.5380273566693,0,65.09424840015001
25.1,755,74947.6432555452,3275314.0,305,7,0.00157006,2458000.5,0.6964004186247132,0.6347920632971842,3.546979600692711,2457472.4694109126,172.1344024826927,0,41.0716941115
22.9,755,71039.2257931316,11832985.0,286,8,0.0763353,2457431.5,0.1831215958178812,0.983415952600159,1.424325389478243,2457372.0450104796,44.36317593492055,0,113.12083881665
